DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2023.02.22,16:00:00,1.21045,1.21134,1.20552,1.20737,34515,0,4
2023.02.22,20:00:00,1.20736,1.20824,1.20344,1.20456,22567,0,4
2023.02.23,0:00:00,1.20437,1.20604,1.20358,1.20568,4753,0,6
2023.02.23,4:00:00,1.2057,1.20679,1.20523,1.20606,6362,0,4
2023.02.23,8:00:00,1.20606,1.20749,1.2014,1.20304,23870,0,1
2023.02.23,12:00:00,1.20305,1.20631,1.20192,1.20346,28244,0,1
2023.02.23,16:00:00,1.20346,1.20695,1.19921,1.19984,39066,0,3
2023.02.23,20:00:00,1.19987,1.20319,1.19958,1.20135,14555,0,4
2023.02.24,0:00:00,1.20105,1.20328,1.20071,1.20161,11817,0,7
2023.02.24,4:00:00,1.20161,1.2031,1.20125,1.20229,10062,0,4
2023.02.24,8:00:00,1.20229,1.20421,1.20002,1.20237,22981,0,2
2023.02.24,12:00:00,1.20236,1.20305,1.19463,1.19647,32100,0,1
2023.02.24,16:00:00,1.19647,1.19665,1.19283,1.19457,42442,0,1
2023.02.24,20:00:00,1.19457,1.19546,1.19387,1.19392,14538,0,4
2023.02.27,0:00:00,1.195,1.19627,1.19403,1.19625,6532,0,7
2023.02.27,4:00:00,1.19617,1.1964,1.19346,1.19381,8935,0,4
2023.02.27,8:00:00,1.1938,1.19847,1.19226,1.19738,25419,0,3
2023.02.27,12:00:00,1.19738,1.20238,1.19642,1.20203,22385,0,1
2023.02.27,16:00:00,1.20203,1.20603,1.20144,1.20592,29445,0,2
2023.02.27,20:00:00,1.20595,1.20658,1.20479,1.20619,11290,0,4
2023.02.28,0:00:00,1.20615,1.2068,1.20401,1.20529,7752,0,6
2023.02.28,4:00:00,1.2053,1.20626,1.20382,1.20402,9200,0,4
2023.02.28,8:00:00,1.20401,1.20977,1.20271,1.20744,26145,0,3
2023.02.28,12:00:00,1.20744,1.21283,1.20728,1.21223,24835,0,1
2023.02.28,16:00:00,1.21223,1.21431,1.208,1.20997,38132,0,1
2023.02.28,20:00:00,1.20997,1.2102,1.20209,1.20214,14336,0,4
2023.03.01,0:00:00,1.20215,1.2041,1.19857,1.20336,14357,0,7
2023.03.01,4:00:00,1.20337,1.20471,1.20161,1.20405,8409,0,4
2023.03.01,8:00:00,1.20406,1.2089,1.20391,1.20679,28892,0,1
2023.03.01,12:00:00,1.20678,1.2075,1.20077,1.20085,33209,0,1
2023.03.01,16:00:00,1.20084,1.20449,1.1965,1.20228,43434,0,1
2023.03.01,20:00:00,1.20224,1.20274,1.19931,1.20257,13763,0,4
2023.03.02,0:00:00,1.20256,1.20362,1.19981,1.20092,8090,0,7
2023.03.02,4:00:00,1.20093,1.20166,1.19843,1.19882,9913,0,4
2023.03.02,8:00:00,1.19882,1.20096,1.19555,1.19732,27119,0,2
2023.03.02,12:00:00,1.1973,1.19879,1.19251,1.19288,31098,0,1
2023.03.02,16:00:00,1.19284,1.19628,1.19254,1.19335,33175,0,3
2023.03.02,20:00:00,1.19336,1.19576,1.19249,1.19478,15861,0,4
2023.03.03,0:00:00,1.19472,1.1975,1.19319,1.19625,6611,0,7
2023.03.03,4:00:00,1.19624,1.19767,1.19577,1.19646,8649,0,4
2023.03.03,8:00:00,1.19647,1.19987,1.19647,1.19856,24329,0,1
2023.03.03,12:00:00,1.19855,1.20189,1.19743,1.20081,25857,0,4
2023.03.03,16:00:00,1.20083,1.20175,1.19621,1.201,34478,0,1
2023.03.03,20:00:00,1.20101,1.20484,1.20081,1.20435,12287,0,3
2023.03.06,0:00:00,1.20207,1.20391,1.20179,1.20353,7226,0,7
2023.03.06,4:00:00,1.20349,1.20479,1.2025,1.20361,7188,0,4
2023.03.06,8:00:00,1.20364,1.20456,1.20221,1.20284,18173,0,4
2023.03.06,12:00:00,1.20284,1.20315,1.19927,1.20111,18226,0,3
2023.03.06,16:00:00,1.2011,1.20489,1.19992,1.20408,23803,0,2
2023.03.06,20:00:00,1.20408,1.20408,1.20135,1.20262,8999,0,4
2023.03.07,0:00:00,1.20245,1.20422,1.20068,1.2038,4000,0,7
2023.03.07,4:00:00,1.2038,1.20479,1.20327,1.20367,8587,0,4
2023.03.07,8:00:00,1.20367,1.20653,1.20052,1.20124,22743,0,0
2023.03.07,12:00:00,1.20128,1.20164,1.19757,1.19806,23298,0,2
2023.03.07,16:00:00,1.19807,1.19866,1.18455,1.18494,48717,0,1
2023.03.07,20:00:00,1.18494,1.18586,1.18212,1.18266,13835,0,4
2023.03.08,0:00:00,1.18249,1.18361,1.18149,1.18285,6530,0,7
2023.03.08,4:00:00,1.18284,1.18316,1.18098,1.18212,8379,0,4
2023.03.08,8:00:00,1.18212,1.18419,1.18152,1.18328,19998,0,3
2023.03.08,12:00:00,1.18328,1.18487,1.18186,1.18233,16462,0,0
2023.03.08,16:00:00,1.18232,1.18591,1.1803,1.18312,24732,0,1
2023.03.08,20:00:00,1.18311,1.18499,1.18252,1.18429,7260,0,2
2023.03.09,0:00:00,1.18428,1.18544,1.18238,1.18369,4709,0,2
2023.03.09,4:00:00,1.18369,1.18659,1.18358,1.18544,3778,0,0
2023.03.09,8:00:00,1.18544,1.1889,1.18381,1.18695,12362,0,0
2023.03.09,12:00:00,1.18694,1.19115,1.18658,1.19101,22525,0,1
2023.03.09,16:00:00,1.191,1.19363,1.19019,1.19249,25862,0,3
2023.03.09,20:00:00,1.19247,1.19388,1.19033,1.19217,15899,0,4
2023.03.10,0:00:00,1.19213,1.19331,1.19135,1.19246,7119,0,3
2023.03.10,4:00:00,1.19246,1.19321,1.19075,1.1924,12523,0,4
2023.03.10,8:00:00,1.1924,1.20092,1.19196,1.19881,25663,0,1
2023.03.10,12:00:00,1.19881,1.20457,1.19701,1.20183,36239,0,1
2023.03.10,16:00:00,1.20183,1.21136,1.20071,1.20596,62458,0,2
2023.03.10,20:00:00,1.20597,1.20653,1.20176,1.20311,26238,0,4
2023.03.13,0:00:00,1.20868,1.21035,1.20544,1.20588,34917,0,7
2023.03.13,4:00:00,1.20589,1.21408,1.20589,1.21112,34413,0,4
2023.03.13,8:00:00,1.21111,1.21245,1.20668,1.2076,51345,0,2
2023.03.13,12:00:00,1.2076,1.21326,1.20465,1.2096,67709,0,2
2023.03.13,16:00:00,1.20956,1.21869,1.20931,1.21749,57562,0,2
2023.03.13,20:00:00,1.21751,1.21997,1.21656,1.21819,26632,0,3
2023.03.14,0:00:00,1.2186,1.21885,1.21462,1.2151,25377,0,7
2023.03.14,4:00:00,1.2151,1.21628,1.21447,1.21592,27625,0,4
2023.03.14,8:00:00,1.21592,1.21833,1.21409,1.2155,47844,0,1
2023.03.14,12:00:00,1.21549,1.22041,1.21416,1.21642,53802,0,1
2023.03.14,16:00:00,1.21643,1.21781,1.21355,1.21686,44278,0,2
2023.03.14,20:00:00,1.21685,1.21846,1.21488,1.21518,22658,0,4
2023.03.15,0:00:00,1.21518,1.21644,1.21465,1.21643,25181,0,7
2023.03.15,4:00:00,1.21643,1.21815,1.21511,1.21561,23847,0,4
2023.03.15,8:00:00,1.21561,1.21644,1.21099,1.21142,39288,0,2
2023.03.15,12:00:00,1.21143,1.21286,1.2042,1.20492,70166,0,1
2023.03.15,16:00:00,1.20498,1.20741,1.20103,1.20556,51435,0,1
2023.03.15,20:00:00,1.20554,1.20854,1.20371,1.20412,26690,0,4
2023.03.16,0:00:00,1.20411,1.20818,1.20411,1.20666,31228,0,7
2023.03.16,4:00:00,1.20666,1.20868,1.20609,1.20728,23345,0,3
2023.03.16,8:00:00,1.20728,1.21131,1.20585,1.20753,36377,0,1
2023.03.16,12:00:00,1.20754,1.20938,1.20271,1.2087,45369,0,1
2023.03.16,16:00:00,1.2087,1.21204,1.20614,1.21061,54432,0,1
2023.03.16,20:00:00,1.21061,1.21277,1.20988,1.21062,19014,0,4
2023.03.17,0:00:00,1.21062,1.21319,1.21018,1.21255,17531,0,7
2023.03.17,4:00:00,1.21255,1.21596,1.21246,1.21589,19761,0,3
2023.03.17,8:00:00,1.21589,1.21765,1.21279,1.21307,34014,0,3
2023.03.17,12:00:00,1.21307,1.21486,1.2113,1.21446,33499,0,1
2023.03.17,16:00:00,1.21448,1.21853,1.21354,1.21853,38842,0,1
2023.03.17,20:00:00,1.21851,1.22006,1.21685,1.21761,13013,0,0
2023.03.20,0:00:00,1.22033,1.22033,1.21686,1.21779,22175,0,7
2023.03.20,4:00:00,1.21779,1.21924,1.2171,1.21899,20803,0,4
2023.03.20,8:00:00,1.21899,1.22144,1.2167,1.21925,41362,0,2
2023.03.20,12:00:00,1.21925,1.22628,1.21883,1.22577,29967,0,0
2023.03.20,16:00:00,1.22577,1.22796,1.22415,1.22676,19159,0,2
2023.03.20,20:00:00,1.22675,1.22849,1.22623,1.22729,12071,0,2
2023.03.21,0:00:00,1.22729,1.22824,1.22651,1.22666,20634,0,7
2023.03.21,4:00:00,1.22667,1.22685,1.22482,1.22597,12938,0,1
2023.03.21,8:00:00,1.22596,1.22626,1.22288,1.22529,27002,0,3
2023.03.21,12:00:00,1.22531,1.22588,1.22227,1.22369,23190,0,3
2023.03.21,16:00:00,1.22368,1.22427,1.21786,1.22024,21692,0,3
2023.03.21,20:00:00,1.22024,1.22207,1.21989,1.22178,7431,0,0
2023.03.22,0:00:00,1.22143,1.22274,1.22083,1.22183,17207,0,7
2023.03.22,4:00:00,1.22183,1.22398,1.22182,1.22287,21898,0,2
2023.03.22,8:00:00,1.22287,1.22975,1.22241,1.22809,26482,0,1
2023.03.22,12:00:00,1.22811,1.22943,1.22296,1.22363,20491,0,3
2023.03.22,16:00:00,1.22362,1.22537,1.22211,1.22455,13626,0,0
2023.03.22,20:00:00,1.22664,1.23353,1.2232,1.22643,36246,0,1
2023.03.23,0:00:00,1.22643,1.2293,1.22616,1.22881,18730,0,7
2023.03.23,4:00:00,1.22883,1.23329,1.22847,1.23242,15152,0,1
2023.03.23,8:00:00,1.23243,1.23435,1.23046,1.23154,31243,0,3
2023.03.23,12:00:00,1.23154,1.23377,1.22649,1.23144,30224,0,1
2023.03.23,16:00:00,1.23146,1.233,1.22916,1.23002,23049,0,1
2023.03.23,20:00:00,1.23001,1.23062,1.22612,1.22881,21070,0,4
2023.03.24,0:00:00,1.22884,1.2292,1.22614,1.2264,21511,0,7
2023.03.24,4:00:00,1.2264,1.22887,1.22628,1.22856,22611,0,4
2023.03.24,8:00:00,1.22856,1.22882,1.22109,1.22128,35465,0,1
2023.03.24,12:00:00,1.22133,1.22296,1.21902,1.22106,40227,0,1
2023.03.24,16:00:00,1.22105,1.22318,1.22074,1.22287,26060,0,2
2023.03.24,20:00:00,1.22288,1.22344,1.22195,1.22307,6874,0,2
2023.03.27,0:00:00,1.22265,1.22499,1.22205,1.22307,11683,0,7
2023.03.27,4:00:00,1.22308,1.22511,1.22301,1.22378,24640,0,4
2023.03.27,8:00:00,1.22377,1.22658,1.22191,1.22627,29839,0,3
2023.03.27,12:00:00,1.22625,1.22732,1.22412,1.22436,23797,0,2
2023.03.27,16:00:00,1.22436,1.22932,1.224,1.2283,25252,0,3
2023.03.27,20:00:00,1.22828,1.22929,1.2272,1.22878,12605,0,2
2023.03.28,0:00:00,1.22865,1.23147,1.22751,1.23097,14873,0,7
2023.03.28,4:00:00,1.23098,1.23212,1.23066,1.23154,22098,0,4
2023.03.28,8:00:00,1.23155,1.23301,1.22891,1.22958,26164,0,3
2023.03.28,12:00:00,1.22957,1.23288,1.22807,1.23137,25892,0,2
2023.03.28,16:00:00,1.23136,1.23492,1.22995,1.23438,24060,0,2
2023.03.28,20:00:00,1.23445,1.2348,1.23293,1.23385,9714,0,0
2023.03.29,0:00:00,1.23388,1.23415,1.23278,1.23363,10952,0,2
2023.03.29,4:00:00,1.23364,1.23408,1.23206,1.23292,19968,0,4
2023.03.29,8:00:00,1.2329,1.23317,1.23046,1.23253,28955,0,2
2023.03.29,12:00:00,1.23254,1.23616,1.23176,1.23315,28233,0,0
2023.03.29,16:00:00,1.23316,1.23404,1.23025,1.23087,31062,0,0
2023.03.29,20:00:00,1.2309,1.23228,1.23047,1.23166,11703,0,4
2023.03.30,0:00:00,1.23136,1.23178,1.23012,1.23044,6590,0,7
2023.03.30,4:00:00,1.23045,1.23116,1.22935,1.23116,17578,0,0
2023.03.30,8:00:00,1.23116,1.23632,1.23085,1.2355,27985,0,0
2023.03.30,12:00:00,1.2355,1.23803,1.23287,1.2378,22776,0,1
2023.03.30,16:00:00,1.23781,1.23863,1.23574,1.2386,24246,0,0
2023.03.30,20:00:00,1.23863,1.23929,1.2376,1.23872,8924,0,0
2023.03.31,0:00:00,1.23866,1.23992,1.23761,1.23989,9157,0,7
2023.03.31,4:00:00,1.23988,1.24227,1.23892,1.23952,16695,0,0
2023.03.31,8:00:00,1.23951,1.23997,1.23535,1.23661,26014,0,0
2023.03.31,12:00:00,1.2366,1.23961,1.236,1.23909,23578,0,1
2023.03.31,16:00:00,1.2391,1.23973,1.23411,1.23479,25691,0,1
2023.03.31,20:00:00,1.23479,1.23482,1.23243,1.23308,11254,0,4
2023.04.03,0:00:00,1.23247,1.23324,1.22817,1.23065,15942,0,6
2023.04.03,4:00:00,1.23064,1.23075,1.22757,1.2281,23384,0,4
2023.04.03,8:00:00,1.2281,1.23348,1.22745,1.23326,23474,0,2
2023.04.03,12:00:00,1.23326,1.23932,1.23317,1.23858,21054,0,3
2023.04.03,16:00:00,1.23858,1.24207,1.23779,1.23964,27434,0,1
2023.04.03,20:00:00,1.23964,1.24233,1.2387,1.24172,11191,0,0
2023.04.04,0:00:00,1.24165,1.2425,1.24003,1.24107,9807,0,6
2023.04.04,4:00:00,1.24107,1.24146,1.23986,1.24103,17993,0,2
2023.04.04,8:00:00,1.24102,1.24812,1.2395,1.24751,26129,0,1
2023.04.04,12:00:00,1.24751,1.25213,1.24658,1.2471,23337,0,1
2023.04.04,16:00:00,1.24711,1.25253,1.24706,1.24942,32157,0,0
2023.04.04,20:00:00,1.24942,1.2502,1.24889,1.2501,8504,0,0
2023.04.05,0:00:00,1.24981,1.25104,1.24831,1.24854,6875,0,6
2023.04.05,4:00:00,1.24854,1.25055,1.24838,1.24849,16472,0,4
2023.04.05,8:00:00,1.24849,1.25144,1.247,1.2488,25589,0,3
2023.04.05,12:00:00,1.2488,1.24942,1.24555,1.24896,26579,0,1
2023.04.05,16:00:00,1.24897,1.25105,1.24326,1.24522,32446,0,1
2023.04.05,20:00:00,1.24523,1.24663,1.24465,1.24595,8610,0,2
2023.04.06,0:00:00,1.24594,1.24666,1.24478,1.24481,5648,0,7
2023.04.06,4:00:00,1.24481,1.24487,1.24368,1.2446,9797,0,0
2023.04.06,8:00:00,1.24461,1.24868,1.24422,1.24684,23246,0,3
2023.04.06,12:00:00,1.24684,1.24818,1.24276,1.24318,22038,0,1
2023.04.06,16:00:00,1.24317,1.24672,1.24126,1.24624,25667,0,0
2023.04.06,20:00:00,1.24624,1.2467,1.2437,1.24379,10473,0,1
2023.04.07,0:00:00,1.24369,1.24449,1.24319,1.24373,9246,0,1
2023.04.07,4:00:00,1.24373,1.24515,1.24368,1.24478,16796,0,2
2023.04.07,8:00:00,1.24477,1.24559,1.24287,1.24404,10430,0,1
2023.04.07,12:00:00,1.24403,1.24454,1.2389,1.24162,13159,0,0
2023.04.07,16:00:00,1.24159,1.24262,1.23997,1.24176,21814,0,1
2023.04.07,20:00:00,1.24176,1.24331,1.241,1.24164,7559,0,1
2023.04.10,0:00:00,1.2413,1.24339,1.24077,1.24166,9222,0,7
2023.04.10,4:00:00,1.24166,1.24215,1.24039,1.24057,16371,0,1
2023.04.10,8:00:00,1.24057,1.2434,1.23968,1.24285,15495,0,3
2023.04.10,12:00:00,1.24284,1.24424,1.23495,1.23517,21430,0,0
2023.04.10,16:00:00,1.23516,1.23799,1.23443,1.23752,16685,0,2
2023.04.10,20:00:00,1.23753,1.23848,1.23718,1.23824,9274,0,1
2023.04.11,0:00:00,1.23809,1.24034,1.23769,1.23983,9483,0,4
2023.04.11,4:00:00,1.23981,1.24132,1.23865,1.24036,19465,0,0
2023.04.11,8:00:00,1.24037,1.24455,1.24035,1.24353,29756,0,2
2023.04.11,12:00:00,1.24353,1.24564,1.24175,1.24316,25846,0,1
2023.04.11,16:00:00,1.24316,1.24404,1.24053,1.24089,23284,0,0
2023.04.11,20:00:00,1.24088,1.24291,1.24071,1.24257,7957,0,3
2023.04.12,0:00:00,1.24237,1.24314,1.24204,1.24292,6145,0,2
2023.04.12,4:00:00,1.24292,1.24401,1.24265,1.24371,11310,0,0
2023.04.12,8:00:00,1.24372,1.24462,1.24084,1.24183,20307,0,3
2023.04.12,12:00:00,1.24179,1.24704,1.23982,1.24465,21561,0,1
2023.04.12,16:00:00,1.24465,1.24845,1.24381,1.24842,16122,0,4
2023.04.12,20:00:00,1.24842,1.24952,1.24776,1.24844,6478,0,2
2023.04.13,0:00:00,1.24824,1.24951,1.24759,1.24923,2997,0,1
2023.04.13,4:00:00,1.24923,1.24959,1.24847,1.24894,4835,0,0
2023.04.13,8:00:00,1.24894,1.25204,1.24783,1.252,20650,0,0
2023.04.13,12:00:00,1.252,1.25353,1.25008,1.25313,27303,0,0
2023.04.13,16:00:00,1.25314,1.25375,1.25003,1.25289,27446,0,2
2023.04.13,20:00:00,1.2529,1.25354,1.25205,1.25237,11260,0,2
2023.04.14,0:00:00,1.25213,1.25282,1.25109,1.25204,8100,0,3
2023.04.14,4:00:00,1.25204,1.25461,1.252,1.25405,17268,0,4
2023.04.14,8:00:00,1.25406,1.2542,1.25021,1.25037,19293,0,3
2023.04.14,12:00:00,1.25037,1.25251,1.24632,1.24858,25092,0,1
2023.04.14,16:00:00,1.2486,1.24916,1.23991,1.24051,35882,0,1
2023.04.14,20:00:00,1.24052,1.24187,1.24027,1.24137,11850,0,4
2023.04.17,0:00:00,1.24022,1.24188,1.23907,1.2391,5177,0,6
2023.04.17,4:00:00,1.23912,1.24122,1.2383,1.2412,13034,0,0
2023.04.17,8:00:00,1.2412,1.24283,1.2374,1.23774,24713,0,3
2023.04.17,12:00:00,1.23772,1.24383,1.23742,1.24098,26627,0,1
2023.04.17,16:00:00,1.24098,1.24163,1.23532,1.23561,31296,0,2
2023.04.17,20:00:00,1.23562,1.23786,1.23557,1.23769,8315,0,4
2023.04.18,0:00:00,1.23757,1.23795,1.23602,1.23729,5035,0,6
2023.04.18,4:00:00,1.23728,1.23878,1.23675,1.23839,13705,0,4
2023.04.18,8:00:00,1.23839,1.24431,1.23813,1.24381,23764,0,1
2023.04.18,12:00:00,1.24382,1.24499,1.24254,1.24291,23049,0,2
2023.04.18,16:00:00,1.24291,1.2443,1.24122,1.24286,23502,0,2
2023.04.18,20:00:00,1.24287,1.24319,1.24232,1.24254,8375,0,4
2023.04.19,0:00:00,1.24231,1.24321,1.24223,1.24311,4432,0,3
2023.04.19,4:00:00,1.2431,1.24342,1.24092,1.24186,9115,0,0
2023.04.19,8:00:00,1.24186,1.24725,1.24021,1.24359,30208,0,1
2023.04.19,12:00:00,1.24358,1.24493,1.23922,1.24403,26130,0,2
2023.04.19,16:00:00,1.24404,1.24742,1.24342,1.24521,22122,0,2
2023.04.19,20:00:00,1.24522,1.24544,1.24347,1.24375,9312,0,3
2023.04.20,0:00:00,1.24384,1.24412,1.24245,1.2427,4841,0,3
2023.04.20,4:00:00,1.2427,1.24349,1.24202,1.24295,10536,0,3
2023.04.20,8:00:00,1.24296,1.24524,1.24154,1.24431,25173,0,2
2023.04.20,12:00:00,1.24431,1.24607,1.24046,1.24544,24826,0,1
2023.04.20,16:00:00,1.24543,1.24677,1.24414,1.24489,25018,0,2
2023.04.20,20:00:00,1.24491,1.24526,1.24293,1.24432,10015,0,4
2023.04.21,0:00:00,1.24414,1.24436,1.24293,1.24413,5492,0,4
2023.04.21,4:00:00,1.24413,1.24461,1.24306,1.24325,8879,0,4
2023.04.21,8:00:00,1.24325,1.24339,1.23778,1.24,23707,0,1
2023.04.21,12:00:00,1.24,1.24135,1.23771,1.24135,20945,0,3
2023.04.21,16:00:00,1.24132,1.24314,1.23668,1.24302,29405,0,1
2023.04.21,20:00:00,1.24301,1.24481,1.24224,1.24436,9476,0,3
2023.04.24,0:00:00,1.24384,1.24517,1.24349,1.24481,4610,0,4
2023.04.24,4:00:00,1.24481,1.24501,1.24311,1.24352,12620,0,3
2023.04.24,8:00:00,1.24352,1.24528,1.24106,1.24516,23558,0,2
2023.04.24,12:00:00,1.24515,1.24591,1.24263,1.24536,22545,0,2
2023.04.24,16:00:00,1.24535,1.24696,1.24328,1.24672,22996,0,2
2023.04.24,20:00:00,1.24674,1.24855,1.24653,1.24836,6759,0,3
2023.04.25,0:00:00,1.24847,1.25068,1.24696,1.24972,5189,0,1
2023.04.25,4:00:00,1.24973,1.25066,1.24807,1.2482,10592,0,3
2023.04.25,8:00:00,1.24819,1.24912,1.24559,1.24741,26436,0,2
2023.04.25,12:00:00,1.24741,1.24792,1.24204,1.24244,22589,0,2
2023.04.25,16:00:00,1.24247,1.24274,1.23866,1.23994,26521,0,2
2023.04.25,20:00:00,1.23993,1.24138,1.23948,1.24109,12791,0,3
2023.04.26,0:00:00,1.24082,1.24181,1.24011,1.24112,7120,0,5
2023.04.26,4:00:00,1.24111,1.24255,1.24024,1.24244,14201,0,4
2023.04.26,8:00:00,1.24245,1.24789,1.24215,1.24789,24396,0,2
2023.04.26,12:00:00,1.2479,1.24909,1.246,1.24727,30057,0,1
2023.04.26,16:00:00,1.24727,1.25154,1.24593,1.24675,31325,0,2
2023.04.26,20:00:00,1.24675,1.24749,1.24538,1.24697,11713,0,4
2023.04.27,0:00:00,1.24667,1.24736,1.24547,1.24707,6590,0,4
2023.04.27,4:00:00,1.24707,1.24777,1.24628,1.24748,15405,0,4
2023.04.27,8:00:00,1.24748,1.24884,1.24564,1.24725,26074,0,0
2023.04.27,12:00:00,1.24726,1.25,1.2436,1.24485,28730,0,1
2023.04.27,16:00:00,1.24491,1.24938,1.24413,1.24657,30073,0,0
2023.04.27,20:00:00,1.24658,1.24996,1.24615,1.24987,12058,0,4
2023.04.28,0:00:00,1.24963,1.24999,1.24595,1.24964,8005,0,6
2023.04.28,4:00:00,1.24964,1.25038,1.24781,1.24825,19582,0,2
2023.04.28,8:00:00,1.24824,1.24938,1.24498,1.24554,33227,0,2
2023.04.28,12:00:00,1.24553,1.24909,1.24464,1.24873,29318,0,1
2023.04.28,16:00:00,1.24875,1.25838,1.24853,1.25744,35275,0,1
2023.04.28,20:00:00,1.25745,1.25753,1.25574,1.25675,10880,0,3
2023.05.01,0:00:00,1.2555,1.25699,1.25501,1.25585,8541,0,7
2023.05.01,4:00:00,1.25586,1.2569,1.25535,1.25577,11957,0,4
2023.05.01,8:00:00,1.25577,1.25577,1.25175,1.2518,15869,0,3
2023.05.01,12:00:00,1.25181,1.25575,1.25142,1.25556,15823,0,2
2023.05.01,16:00:00,1.25556,1.25597,1.24804,1.24929,28280,0,1
2023.05.01,20:00:00,1.24929,1.24958,1.24836,1.24934,12168,0,4
2023.05.02,0:00:00,1.24937,1.24975,1.24833,1.24923,6714,0,6
2023.05.02,4:00:00,1.24923,1.2512,1.24917,1.24963,15000,0,4
2023.05.02,8:00:00,1.24964,1.25118,1.24631,1.24706,27722,0,1
2023.05.02,12:00:00,1.24707,1.24845,1.24534,1.24584,24997,0,2
2023.05.02,16:00:00,1.24583,1.24895,1.24357,1.24783,35501,0,1
2023.05.02,20:00:00,1.24783,1.24786,1.24669,1.24679,9919,0,3
2023.05.03,0:00:00,1.24663,1.24838,1.24599,1.24817,7600,0,6
2023.05.03,4:00:00,1.24817,1.24932,1.24765,1.24876,10620,0,4
2023.05.03,8:00:00,1.24879,1.25336,1.24814,1.25211,20415,0,2
2023.05.03,12:00:00,1.2521,1.25281,1.24853,1.2497,22207,0,1
2023.05.03,16:00:00,1.24973,1.25548,1.24946,1.25509,23728,0,1
2023.05.03,20:00:00,1.25509,1.25899,1.25378,1.25634,29790,0,4
2023.05.04,0:00:00,1.2563,1.25921,1.25385,1.25768,10709,0,7
2023.05.04,4:00:00,1.25769,1.25908,1.25722,1.25826,14496,0,4
2023.05.04,8:00:00,1.25826,1.25933,1.25561,1.25582,25123,0,1
2023.05.04,12:00:00,1.25582,1.25858,1.2549,1.25519,29597,0,1
2023.05.04,16:00:00,1.25519,1.25986,1.25481,1.25953,42699,0,2
2023.05.04,20:00:00,1.25952,1.25973,1.25695,1.25723,11815,0,4
2023.05.05,0:00:00,1.25711,1.25876,1.25617,1.25842,6426,0,6
2023.05.05,4:00:00,1.25842,1.26141,1.2582,1.26068,9369,0,4
2023.05.05,8:00:00,1.26068,1.26342,1.25973,1.26076,17181,0,2
2023.05.05,12:00:00,1.26076,1.26176,1.256,1.25693,21208,0,1
2023.05.05,16:00:00,1.25694,1.26526,1.25685,1.26472,29486,0,2
2023.05.05,20:00:00,1.26471,1.26475,1.26279,1.2631,10424,0,4
2023.05.08,0:00:00,1.2629,1.26368,1.26246,1.26342,6540,0,3
2023.05.08,4:00:00,1.26341,1.26538,1.26266,1.26518,11059,0,0
2023.05.08,8:00:00,1.26519,1.26575,1.26316,1.26376,17919,0,3
2023.05.08,12:00:00,1.26376,1.26687,1.26317,1.26467,15584,0,3
2023.05.08,16:00:00,1.26467,1.2655,1.26267,1.26391,16904,0,2
2023.05.08,20:00:00,1.26393,1.26444,1.26129,1.2619,7976,0,4
2023.05.09,0:00:00,1.26168,1.2624,1.26038,1.26092,7386,0,2
2023.05.09,4:00:00,1.26092,1.26185,1.2605,1.26129,10085,0,4
2023.05.09,8:00:00,1.26129,1.26397,1.25966,1.26087,25024,0,2
2023.05.09,12:00:00,1.26087,1.26251,1.25847,1.25863,21889,0,2
2023.05.09,16:00:00,1.25864,1.26233,1.2578,1.26113,25385,0,2
2023.05.09,20:00:00,1.26113,1.26291,1.26097,1.26212,10396,0,3
2023.05.10,0:00:00,1.26197,1.26315,1.26094,1.2628,5533,0,4
2023.05.10,4:00:00,1.26283,1.26345,1.26208,1.26216,7850,0,3
2023.05.10,8:00:00,1.26216,1.26446,1.26113,1.26225,19030,0,0
2023.05.10,12:00:00,1.26225,1.26798,1.26025,1.26734,21123,0,0
2023.05.10,16:00:00,1.26735,1.26775,1.2607,1.262,27601,0,2
2023.05.10,20:00:00,1.262,1.26312,1.26064,1.26252,10079,0,3
2023.05.11,0:00:00,1.26237,1.26369,1.26138,1.26367,5947,0,5
2023.05.11,4:00:00,1.26367,1.26405,1.26134,1.26177,10334,0,3
2023.05.11,8:00:00,1.26177,1.26249,1.25653,1.25832,22719,0,2
2023.05.11,12:00:00,1.25836,1.26157,1.25679,1.25857,31326,0,0
2023.05.11,16:00:00,1.25858,1.25858,1.24965,1.25125,29489,0,0
2023.05.11,20:00:00,1.25125,1.25169,1.25047,1.25129,7451,0,4
2023.05.12,0:00:00,1.25105,1.25178,1.25041,1.25176,4576,0,4
2023.05.12,4:00:00,1.25176,1.25267,1.25081,1.25248,9879,0,3
2023.05.12,8:00:00,1.25247,1.25405,1.25064,1.25324,21437,0,1
2023.05.12,12:00:00,1.25324,1.25409,1.24917,1.25056,21545,0,1
2023.05.12,16:00:00,1.25056,1.25199,1.24488,1.24516,26655,0,1
2023.05.12,20:00:00,1.24513,1.24587,1.24446,1.24481,7167,0,4
2023.05.15,0:00:00,1.2446,1.24552,1.24432,1.24502,5245,0,4
2023.05.15,4:00:00,1.24504,1.24661,1.24501,1.24625,11182,0,4
2023.05.15,8:00:00,1.24625,1.24913,1.24618,1.24886,16683,0,2
2023.05.15,12:00:00,1.24887,1.25208,1.24766,1.25074,18939,0,1
2023.05.15,16:00:00,1.25072,1.2533,1.25034,1.2533,18879,0,2
